customer_id,first_name,last_name,email,age,gender,city,registration_date,loyalty_tier,email_opt_in,lifetime_orders
C06510,William,Thompson,customer6510@email.com,44,M,Tulsa,2022-04-18,Bronze,False,0
C06511,Isabella,Gonzalez,customer6511@email.com,35,F,Kansas City,2021-02-11,Gold,False,0
C06512,Jennifer,Moore,customer6512@email.com,23,F,Miami,2021-04-12,Bronze,True,0
C06513,Susan,Smith,customer6513@email.com,19,M,St. Louis,2021-05-06,New,True,0
C06514,Liam,Garcia,customer6514@email.com,63,M,Los Angeles,2022-06-29,Bronze,False,0
C06515,David,Jackson,customer6515@email.com,58,F,Houston,2022-11-27,Bronze,True,0
C06516,Jessica,Taylor,customer6516@email.com,67,F,New Orleans,2022-03-29,Silver,True,0
C06517,Michael,Hernandez,customer6517@email.com,57,Other,New Orleans,2021-07-31,New,True,0
C06518,Olivia,Anderson,customer6518@email.com,32,M,Omaha,2023-02-10,Bronze,True,0
C06519,Thomas,Miller,customer6519@email.com,46,Other,Baltimore,2023-01-03,New,True,0
C06520,Susan,Brown,customer6520@email.com,70,M,Chicago,2021-03-23,Silver,True,0
C06521,Karen,Anderson,customer6521@email.com,18,M,Detroit,2022-01-24,Silver,False,0
C06522,Olivia,Lee,customer6522@email.com,75,F,St. Louis,2021-07-18,Silver,False,0
C06523,Noah,Gonzalez,customer6523@email.com,54,F,Atlanta,2023-06-18,Bronze,False,0
C06524,Susan,Taylor,customer6524@email.com,41,M,Milwaukee,2021-03-11,Silver,True,0
C06525,James,Moore,customer6525@email.com,29,Other,Seattle,2021-12-31,Gold,True,0
C06526,Joseph,Davis,customer6526@email.com,53,M,Kansas City,2021-03-09,New,False,0
C06527,Liam,Miller,customer6527@email.com,48,M,Newark,2021-02-22,Gold,False,0
C06528,Linda,Brown,customer6528@email.com,71,M,Denver,2023-05-21,New,False,0
C06529,William,Williams,customer6529@email.com,74,Other,Nashville,2021-07-17,Silver,False,0
C06530,Sophia,Garcia,customer6530@email.com,75,Other,St. Louis,2021-02-22,New,False,0
C06531,Liam,Lee,customer6531@email.com,41,Other,Chicago,2022-11-17,Bronze,True,0
C06532,Ava,Smith,customer6532@email.com,52,M,Denver,2022-02-26,New,True,0
C06533,Jennifer,Smith,customer6533@email.com,27,Other,Dallas,2022-04-29,New,False,0
C06534,Jennifer,Brown,customer6534@email.com,73,Other,Portland,2021-03-29,Gold,False,0
C06535,Linda,Martin,customer6535@email.com,29,Other,St. Louis,2021-12-22,Gold,False,0
C06536,Sophia,Johnson,customer6536@email.com,44,M,Miami,2022-08-07,Silver,True,0
C06537,David,Martin,customer6537@email.com,70,Other,San Francisco,2021-03-19,Bronze,False,0
C06538,Joseph,Lopez,customer6538@email.com,25,F,Denver,2021-12-26,New,True,0
C06539,Michael,Smith,customer6539@email.com,28,Other,San Francisco,2021-07-22,Bronze,True,0
C06540,James,Martin,customer6540@email.com,45,F,Detroit,2023-03-25,Bronze,False,0
C06541,Jennifer,Rodriguez,customer6541@email.com,18,M,Miami,2021-12-11,Silver,True,0
C06542,Thomas,Lee,customer6542@email.com,46,Other,Baltimore,2021-02-18,New,False,0
C06543,Thomas,Thompson,customer6543@email.com,40,F,New York,2022-10-28,New,False,0
C06544,David,Smith,customer6544@email.com,52,Other,New York,2022-12-01,Silver,True,0
C06545,Mary,Martinez,customer6545@email.com,39,Other,Newark,2021-11-07,Bronze,True,0
C06546,Jessica,Martin,customer6546@email.com,43,F,Kansas City,2021-09-12,Gold,False,0
C06547,Jennifer,Thomas,customer6547@email.com,46,F,New York,2021-05-12,Bronze,True,0
C06548,Barbara,Thompson,customer6548@email.com,25,M,Minneapolis,2022-07-08,Bronze,False,0
C06549,Olivia,Moore,customer6549@email.com,32,F,Tulsa,2023-03-24,Gold,False,0
C06550,Ava,Rodriguez,customer6550@email.com,61,F,Indianapolis,2021-02-17,Silver,True,0
C06551,Richard,Rodriguez,customer6551@email.com,74,Other,Atlanta,2022-05-14,Silver,False,0
C06552,Michael,Jackson,customer6552@email.com,73,F,Milwaukee,2022-09-12,Bronze,False,0
C06553,Ava,Gonzalez,customer6553@email.com,74,F,New Orleans,2023-03-14,Bronze,True,0
C06554,Noah,Moore,customer6554@email.com,53,Other,St. Louis,2022-03-29,Gold,False,0
C06555,Isabella,Thompson,customer6555@email.com,50,F,Seattle,2022-08-01,Bronze,False,0
C06556,Liam,Williams,customer6556@email.com,35,M,Minneapolis,2022-04-03,Bronze,False,0
C06557,Jessica,Anderson,customer6557@email.com,69,Other,Indianapolis,2022-10-24,Silver,False,0
C06558,Thomas,Anderson,customer6558@email.com,23,Other,Miami,2021-10-24,Gold,False,0
C06559,David,Miller,customer6559@email.com,57,F,Los Angeles,2022-07-05,Bronze,True,0
C06560,William,Jackson,customer6560@email.com,28,M,Milwaukee,2021-03-16,New,False,0
C06561,Susan,Perez,customer6561@email.com,35,Other,Denver,2023-01-29,Silver,True,0
C06562,Joseph,Moore,customer6562@email.com,33,M,New Orleans,2021-09-22,Silver,False,0
C06563,Mary,Taylor,customer6563@email.com,36,Other,Portland,2021-01-03,Silver,True,0
C06564,John,Thomas,customer6564@email.com,40,F,Boston,2022-02-03,Bronze,False,0
C06565,Jennifer,Wilson,customer6565@email.com,55,Other,Portland,2023-03-17,Silver,True,0
C06566,Sophia,Davis,customer6566@email.com,21,Other,Omaha,2023-02-15,Silver,True,0
C06567,David,Taylor,customer6567@email.com,31,M,Indianapolis,2022-04-26,Bronze,False,0
C06568,Karen,Garcia,customer6568@email.com,75,M,Indianapolis,2022-02-03,Bronze,True,0
C06569,Sarah,Hernandez,customer6569@email.com,19,F,Kansas City,2021-01-05,Silver,False,0
C06570,Patricia,Lopez,customer6570@email.com,55,M,Indianapolis,2023-03-18,Silver,False,0
C06571,Sophia,Gonzalez,customer6571@email.com,39,F,Chicago,2021-07-05,Bronze,True,0
C06572,Isabella,Smith,customer6572@email.com,52,F,Los Angeles,2022-08-18,Gold,True,0
C06573,Liam,Johnson,customer6573@email.com,59,Other,Atlanta,2022-02-22,Gold,True,0
C06574,William,Williams,customer6574@email.com,75,M,Dallas,2021-07-27,New,False,0
C06575,Michael,Jones,customer6575@email.com,59,Other,San Francisco,2021-12-13,Gold,False,0
C06576,Sarah,Rodriguez,customer6576@email.com,64,Other,Kansas City,2022-03-21,Bronze,False,0
C06577,Joseph,Smith,customer6577@email.com,64,Other,Los Angeles,2023-06-06,New,True,0
C06578,James,Taylor,customer6578@email.com,20,F,Philadelphia,2022-03-13,Silver,True,0
C06579,Linda,Davis,customer6579@email.com,35,F,Minneapolis,2023-05-02,Silver,True,0
C06580,Isabella,Jackson,customer6580@email.com,35,M,Omaha,2023-03-14,Bronze,False,0
C06581,Barbara,Miller,customer6581@email.com,75,F,Seattle,2021-11-13,New,False,0
C06582,Isabella,Lee,customer6582@email.com,60,F,Miami,2021-03-26,New,False,0
C06583,John,Lopez,customer6583@email.com,29,F,St. Louis,2022-03-24,Bronze,False,0
C06584,James,Hernandez,customer6584@email.com,37,F,Boston,2023-03-31,Gold,False,0
C06585,Thomas,Jones,customer6585@email.com,25,F,Tulsa,2022-03-16,Bronze,False,0
C06586,William,Garcia,customer6586@email.com,22,F,San Francisco,2021-11-11,Silver,False,0
C06587,John,Rodriguez,customer6587@email.com,58,M,Omaha,2021-08-28,Bronze,False,0
C06588,Michael,Thompson,customer6588@email.com,44,F,Kansas City,2021-06-27,Gold,True,0
C06589,Jennifer,Jones,customer6589@email.com,58,M,St. Louis,2021-03-26,Silver,True,0
C06590,Emma,Thomas,customer6590@email.com,73,M,Milwaukee,2022-08-14,Bronze,False,0
C06591,James,Smith,customer6591@email.com,68,F,St. Louis,2022-07-31,Bronze,True,0
C06592,Robert,Perez,customer6592@email.com,73,Other,Chicago,2021-08-05,Silver,False,0
C06593,Thomas,Rodriguez,customer6593@email.com,35,F,Baltimore,2023-01-06,Silver,False,0
C06594,John,Lopez,customer6594@email.com,48,Other,New Orleans,2023-03-26,New,True,0
C06595,Olivia,Thompson,customer6595@email.com,47,F,Philadelphia,2023-01-22,Bronze,True,0
C06596,Jessica,Moore,customer6596@email.com,38,Other,Miami,2021-10-31,Silver,True,0
C06597,Noah,Martinez,customer6597@email.com,43,F,Newark,2021-04-12,Gold,False,0
C06598,Noah,Anderson,customer6598@email.com,68,F,Boston,2022-05-19,Silver,False,0
C06599,Richard,Gonzalez,customer6599@email.com,45,F,Los Angeles,2023-01-07,New,False,0
C06600,Susan,Jones,customer6600@email.com,53,M,San Francisco,2021-02-17,Bronze,False,0
C06601,Robert,Jackson,customer6601@email.com,59,F,Nashville,2023-05-21,Bronze,False,0
C06602,John,Taylor,customer6602@email.com,29,F,Minneapolis,2021-11-25,Bronze,False,0
C06603,Sarah,Thomas,customer6603@email.com,57,F,San Francisco,2022-08-10,Silver,True,0
C06604,Thomas,Taylor,customer6604@email.com,53,M,Newark,2022-08-31,New,False,0
C06605,William,Jones,customer6605@email.com,65,M,Chicago,2021-11-03,Bronze,False,0
C06606,Ava,Moore,customer6606@email.com,61,F,St. Louis,2021-03-20,Gold,True,0
C06607,Liam,Garcia,customer6607@email.com,74,Other,Seattle,2022-03-01,Gold,False,0
C06608,Linda,Lee,customer6608@email.com,61,Other,Baltimore,2023-03-14,Bronze,False,0
C06609,Richard,Taylor,customer6609@email.com,21,M,Nashville,2021-02-05,New,False,0
C06610,Michael,Jackson,customer6610@email.com,45,M,Miami,2023-06-01,Silver,True,0
C06611,John,Rodriguez,customer6611@email.com,73,M,Minneapolis,2023-03-31,New,True,0
C06612,Ava,Miller,customer6612@email.com,52,Other,Miami,2021-04-02,Bronze,True,0
C06613,John,Brown,customer6613@email.com,19,M,San Francisco,2023-04-21,Silver,False,0
C06614,Richard,Lopez,customer6614@email.com,19,F,San Francisco,2022-11-16,Gold,False,0
C06615,Karen,Hernandez,customer6615@email.com,51,F,Indianapolis,2021-12-18,Gold,False,0
C06616,Emma,Gonzalez,customer6616@email.com,27,M,New York,2021-12-31,Bronze,True,0
C06617,Jessica,Martin,customer6617@email.com,30,F,New Orleans,2021-10-11,Silver,False,0
C06618,Thomas,Miller,customer6618@email.com,63,F,Detroit,2022-04-11,Silver,False,0
C06619,Sarah,Miller,customer6619@email.com,74,Other,San Francisco,2022-08-09,Bronze,False,0
C06620,Noah,Davis,customer6620@email.com,23,F,Boston,2022-12-31,Bronze,False,0
C06621,Jessica,Davis,customer6621@email.com,57,Other,Atlanta,2022-03-11,Gold,False,0
C06622,Isabella,Moore,customer6622@email.com,74,F,Kansas City,2022-12-29,Silver,False,0
C06623,Olivia,Moore,customer6623@email.com,47,M,New York,2021-03-11,Bronze,False,0
C06624,Patricia,Martin,customer6624@email.com,62,Other,Omaha,2021-02-17,Bronze,True,0
C06625,Isabella,Wilson,customer6625@email.com,70,M,New Orleans,2023-03-05,New,False,0
C06626,Olivia,Taylor,customer6626@email.com,37,F,St. Louis,2022-09-10,Silver,True,0
C06627,Richard,Perez,customer6627@email.com,30,Other,Nashville,2022-08-30,New,True,0
C06628,Susan,Brown,customer6628@email.com,51,F,Portland,2022-03-18,Bronze,False,0
C06629,Karen,Jackson,customer6629@email.com,45,Other,Denver,2021-07-15,Bronze,True,0
C06630,James,Jones,customer6630@email.com,70,Other,Los Angeles,2021-04-03,Bronze,True,0
C06631,Mary,Perez,customer6631@email.com,66,Other,New York,2022-09-14,Silver,True,0
C06632,Michael,Moore,customer6632@email.com,18,Other,Newark,2023-05-07,Gold,True,0
C06633,Patricia,Lopez,customer6633@email.com,26,Other,Detroit,2021-04-14,Bronze,True,0
C06634,Susan,Gonzalez,customer6634@email.com,35,M,Nashville,2022-10-12,Bronze,False,0
C06635,Jennifer,Jones,customer6635@email.com,62,M,Milwaukee,2022-03-04,Bronze,False,0
C06636,Jessica,Miller,customer6636@email.com,45,Other,Miami,2021-12-11,Silver,True,0
C06637,Mary,Thomas,customer6637@email.com,40,M,Nashville,2022-11-26,New,True,0
C06638,Richard,Jones,customer6638@email.com,26,F,Miami,2023-01-20,Bronze,True,0
C06639,Linda,Johnson,customer6639@email.com,18,Other,Los Angeles,2021-10-11,Gold,False,0
C06640,Liam,Thomas,customer6640@email.com,72,F,Detroit,2021-11-17,Silver,False,0
C06641,Robert,Martinez,customer6641@email.com,21,Other,Nashville,2021-06-13,Bronze,True,0
C06642,Mary,Taylor,customer6642@email.com,40,F,Boston,2023-02-11,Bronze,True,0
C06643,Liam,Miller,customer6643@email.com,65,Other,Miami,2023-02-18,Bronze,True,0
C06644,Emma,Lee,customer6644@email.com,21,Other,Denver,2022-06-12,New,False,0
C06645,William,Rodriguez,customer6645@email.com,26,M,Nashville,2021-01-26,Silver,True,0
C06646,Liam,Smith,customer6646@email.com,19,F,Los Angeles,2021-03-30,Silver,True,0
C06647,Jennifer,Davis,customer6647@email.com,53,Other,New York,2022-11-17,New,True,0
C06648,Karen,Taylor,customer6648@email.com,66,Other,Dallas,2021-05-13,New,True,0
C06649,Susan,Hernandez,customer6649@email.com,45,F,Newark,2022-05-17,Bronze,False,0
C06650,Robert,Anderson,customer6650@email.com,46,F,Los Angeles,2021-03-08,New,True,0
C06651,Barbara,Moore,customer6651@email.com,38,M,Nashville,2021-12-12,Gold,False,0
C06652,Richard,Wilson,customer6652@email.com,29,F,Milwaukee,2021-04-10,New,False,0
C06653,Emma,Miller,customer6653@email.com,33,Other,Omaha,2022-12-01,Silver,True,0
C06654,Jennifer,Anderson,customer6654@email.com,35,Other,Minneapolis,2022-09-14,Silver,True,0
C06655,Mary,Lee,customer6655@email.com,40,M,Atlanta,2021-03-12,Silver,False,0
C06656,Linda,Lee,customer6656@email.com,72,M,Portland,2023-05-01,Silver,True,0
C06657,Karen,Martin,customer6657@email.com,28,Other,Seattle,2022-03-24,Silver,False,0
C06658,Barbara,Anderson,customer6658@email.com,29,F,Atlanta,2022-06-01,Silver,True,0
C06659,Emma,Williams,customer6659@email.com,74,M,Denver,2022-12-23,Gold,True,0
C06660,Patricia,Thompson,customer6660@email.com,46,Other,Milwaukee,2021-08-15,Silver,True,0
C06661,Liam,Davis,customer6661@email.com,40,Other,St. Louis,2022-03-29,Bronze,False,0
C06662,Noah,Williams,customer6662@email.com,47,F,Houston,2021-11-19,Silver,True,0
C06663,John,Wilson,customer6663@email.com,65,Other,Houston,2023-03-20,Silver,True,0
C06664,Ava,Gonzalez,customer6664@email.com,71,Other,Omaha,2021-02-04,Bronze,False,0
C06665,Mary,Smith,customer6665@email.com,23,Other,New Orleans,2022-09-05,New,False,0
C06666,William,Miller,customer6666@email.com,43,F,New Orleans,2021-07-14,Bronze,False,0
C06667,Jennifer,Jackson,customer6667@email.com,31,F,Portland,2021-09-15,Silver,True,0
C06668,Jennifer,Thompson,customer6668@email.com,27,Other,Chicago,2021-09-16,Bronze,True,0
C06669,Robert,Garcia,customer6669@email.com,58,F,Philadelphia,2022-04-20,Silver,True,0
C06670,Joseph,Thomas,customer6670@email.com,28,M,Dallas,2021-11-23,Gold,False,0
C06671,Noah,Taylor,customer6671@email.com,38,M,Minneapolis,2022-07-13,Silver,True,0
C06672,Sophia,Lopez,customer6672@email.com,52,M,Minneapolis,2021-07-12,New,True,0
C06673,Mary,Johnson,customer6673@email.com,55,Other,Baltimore,2021-02-14,Silver,True,0
C06674,David,Thomas,customer6674@email.com,26,Other,Baltimore,2022-10-12,Gold,False,0
C06675,David,Martinez,customer6675@email.com,74,F,Boston,2022-04-02,Gold,False,0
C06676,Jennifer,Moore,customer6676@email.com,48,Other,Nashville,2021-05-04,New,False,0
C06677,Linda,Martinez,customer6677@email.com,19,F,Baltimore,2022-11-01,Bronze,True,0
C06678,Ava,Martinez,customer6678@email.com,29,F,Boston,2021-08-14,Silver,False,0
C06679,Thomas,Martinez,customer6679@email.com,73,M,New York,2023-05-27,Bronze,False,0
C06680,Isabella,Miller,customer6680@email.com,44,F,Milwaukee,2023-02-06,Bronze,False,0
C06681,Michael,Hernandez,customer6681@email.com,49,M,San Francisco,2021-11-17,Bronze,False,0
C06682,Isabella,Taylor,customer6682@email.com,68,F,Portland,2021-04-21,Silver,False,0
C06683,Emma,Lopez,customer6683@email.com,63,Other,Baltimore,2022-01-03,New,False,0
C06684,James,Johnson,customer6684@email.com,44,Other,Tulsa,2023-03-20,Silver,True,0
C06685,Joseph,Hernandez,customer6685@email.com,32,M,Houston,2022-12-24,Bronze,False,0
C06686,Thomas,Rodriguez,customer6686@email.com,35,Other,Indianapolis,2023-01-25,Gold,True,0
C06687,Jennifer,Garcia,customer6687@email.com,54,M,New York,2021-01-09,Silver,True,0
C06688,David,Lopez,customer6688@email.com,34,F,Portland,2023-01-20,Silver,False,0
C06689,Michael,Anderson,customer6689@email.com,64,Other,Indianapolis,2023-05-10,Bronze,True,0
C06690,Jessica,Johnson,customer6690@email.com,43,F,Detroit,2022-05-12,Gold,False,0
C06691,Barbara,Miller,customer6691@email.com,45,M,Houston,2021-05-28,Bronze,False,0
C06692,John,Davis,customer6692@email.com,52,F,Indianapolis,2021-02-17,Silver,True,0
C06693,Robert,Brown,customer6693@email.com,53,M,Denver,2022-08-28,Bronze,True,0
C06694,Sophia,Jones,customer6694@email.com,58,F,Kansas City,2022-01-06,New,True,0
C06695,Jennifer,Martin,customer6695@email.com,27,Other,Boston,2022-09-13,Bronze,True,0
C06696,Noah,Perez,customer6696@email.com,63,F,Portland,2021-03-31,Bronze,False,0
C06697,William,Smith,customer6697@email.com,53,F,Baltimore,2021-05-17,Bronze,False,0
C06698,Mary,Moore,customer6698@email.com,56,F,Seattle,2021-07-22,Silver,True,0
C06699,Barbara,Taylor,customer6699@email.com,60,F,Newark,2022-11-07,New,True,0
C06700,Thomas,Jones,customer6700@email.com,46,F,Nashville,2021-02-21,Silver,False,0
C06701,Richard,Martin,customer6701@email.com,43,F,St. Louis,2022-03-18,Bronze,True,0
C06702,James,Perez,customer6702@email.com,61,Other,Dallas,2022-03-18,Bronze,False,0
C06703,Jessica,Thomas,customer6703@email.com,51,M,Kansas City,2021-08-04,Silver,False,0
C06704,Thomas,Hernandez,customer6704@email.com,19,F,Portland,2023-01-17,Silver,True,0
C06705,Olivia,Wilson,customer6705@email.com,68,M,Portland,2021-12-09,Bronze,False,0
C06706,Richard,Gonzalez,customer6706@email.com,29,Other,Tulsa,2023-03-23,New,True,0
C06707,Sophia,Jones,customer6707@email.com,69,F,Newark,2021-08-04,New,True,0
C06708,Olivia,Martinez,customer6708@email.com,33,Other,Baltimore,2022-05-15,Bronze,True,0
C06709,Isabella,Perez,customer6709@email.com,21,F,Newark,2022-04-30,Bronze,True,0
C06710,Noah,Perez,customer6710@email.com,67,M,New Orleans,2021-07-17,New,False,0
C06711,Jessica,Wilson,customer6711@email.com,74,F,Milwaukee,2023-06-16,Gold,True,0
C06712,Barbara,Martin,customer6712@email.com,24,Other,Omaha,2021-12-28,Silver,False,0
C06713,Mary,Gonzalez,customer6713@email.com,52,Other,Philadelphia,2021-03-31,Bronze,True,0
C06714,Sarah,Gonzalez,customer6714@email.com,70,Other,Omaha,2022-05-30,New,False,0
C06715,William,Rodriguez,customer6715@email.com,28,Other,New Orleans,2022-09-23,New,True,0
C06716,Noah,Lee,customer6716@email.com,33,Other,Denver,2023-02-12,Silver,False,0
C06717,Jessica,Martin,customer6717@email.com,51,Other,New York,2021-03-27,Gold,False,0
C06718,Linda,Perez,customer6718@email.com,23,F,New Orleans,2023-03-31,Silver,True,0
C06719,Sarah,Davis,customer6719@email.com,53,Other,Dallas,2023-05-21,Silver,True,0
C06720,Sarah,Davis,customer6720@email.com,24,Other,Chicago,2023-06-09,Silver,True,0
C06721,Isabella,Miller,customer6721@email.com,55,F,Los Angeles,2022-02-09,Bronze,False,0
C06722,Robert,Lee,customer6722@email.com,22,M,Los Angeles,2022-08-23,Gold,False,0
C06723,Linda,Lee,customer6723@email.com,68,Other,Seattle,2022-09-09,New,True,0
C06724,Noah,Garcia,customer6724@email.com,67,M,Chicago,2021-04-04,Silver,True,0
C06725,Patricia,Thomas,customer6725@email.com,31,F,Houston,2022-01-30,Bronze,True,0
C06726,Robert,Davis,customer6726@email.com,58,Other,Milwaukee,2021-01-07,Gold,False,0
C06727,John,Miller,customer6727@email.com,31,M,Philadelphia,2021-06-05,Silver,True,0
C06728,Barbara,Smith,customer6728@email.com,22,Other,Seattle,2022-11-27,Gold,True,0
C06729,Karen,Johnson,customer6729@email.com,28,M,Miami,2021-03-23,New,True,0
C06730,Jessica,Taylor,customer6730@email.com,56,M,Minneapolis,2022-07-17,New,True,0
C06731,Susan,Martin,customer6731@email.com,57,M,Miami,2021-07-07,Bronze,True,0
C06732,Joseph,Taylor,customer6732@email.com,67,Other,New York,2022-11-11,Silver,False,0
C06733,Ava,Smith,customer6733@email.com,62,M,St. Louis,2022-08-13,New,True,0
C06734,Olivia,Jackson,customer6734@email.com,24,Other,Tulsa,2022-12-08,Silver,True,0
C06735,David,Miller,customer6735@email.com,42,M,Nashville,2022-04-20,Silver,False,0
C06736,William,Miller,customer6736@email.com,33,Other,Tulsa,2022-06-27,Bronze,False,0
C06737,John,Hernandez,customer6737@email.com,41,F,Omaha,2021-04-27,New,False,0
C06738,Liam,Brown,customer6738@email.com,45,M,Newark,2021-11-08,Gold,True,0
C06739,Sarah,Anderson,customer6739@email.com,62,M,Indianapolis,2023-01-03,Silver,False,0
C06740,Jennifer,Johnson,customer6740@email.com,52,F,Minneapolis,2021-05-25,New,True,0
C06741,Noah,Thomas,customer6741@email.com,33,M,Seattle,2022-10-01,Silver,True,0
C06742,Ava,Jackson,customer6742@email.com,58,Other,Milwaukee,2021-10-17,Gold,True,0
C06743,Jennifer,Brown,customer6743@email.com,31,F,Kansas City,2023-05-08,Bronze,True,0
C06744,Liam,Thompson,customer6744@email.com,41,M,Houston,2021-01-26,New,False,0
